doc_id,author_id
5f1fe916-a982-470f-beff-99e087d26389,a92563f5-a186-4b71-bb83-81040bca85b3
4592cd6d-e09d-4aac-9cd8-d0832b25e76f,b72374f2-293f-45cf-9489-68de50e71a3b
2d4b1249-6919-4b54-9461-4a8b07d076d0,2d67188a-c0ce-4f4e-afb2-316bd142667b
05f1fc50-6306-4bec-8f36-b3f66f8cf217,af669568-7a4f-421a-a58a-c3177b452696
c261cdc2-b09b-4b5d-9116-f839c5b7e5d7,57f59511-da29-4928-a0a2-cb645a015139
83fb6cc0-d840-47db-9689-11a1267383d9,893107fc-db75-4deb-a33e-820c14757bd8
003b2330-2ec2-4dfe-be84-484672b314c0,7dc8ea8f-1dd9-4f78-990a-c7dac32d9900
10153c57-b839-450d-80da-0817b27385f9,e246b139-fe47-4ecf-af00-f4193b2b5b8a
aa697237-cc71-4aa6-866a-86237f73a82f,491d361d-1a1f-470c-9234-d517aacc5e37
1b644a2b-aecf-46cd-bb05-fe15181c3fd9,7c21259e-ab45-4542-b67c-9bcb6d78570f
d520fa0f-b26a-4a87-9be4-67840e5271fc,ea2238fe-2559-4529-84e7-1ff429aee183
0f433159-ccca-4088-b2d5-eec13be1756d,d3c91383-1e74-48e2-aa4c-87471514e9a9
ea4fc33a-b212-486f-aaa5-3879ae24b0ab,187f7353-0b52-495a-b04a-dfd466bec556
d30454ea-91b8-4a97-b110-c30d39f45acd,d977cbd8-7c25-43cf-986b-27db2459014c
0355f15c-42c1-47f6-8b44-1b04820a9862,89424e6c-5a4c-445f-93ab-605b018dcc50
cf616386-f716-47e0-bd83-0fc5f208ce84,7ba47120-19f6-4e47-8282-159382838be7
f775a01e-9093-4d64-8686-093320288500,426c5d3d-5f3e-4789-a0a9-5ad2bfde9cee
ab28616c-33b8-4a31-9829-441c8d155fb9,069df954-be7d-4b42-8f0f-3ddcf26aded7
1b1cbc55-612f-46ac-ba64-70c7370e4e45,4e340610-7852-49b7-89de-63248b061d98
ea4fc33a-b212-486f-aaa5-3879ae24b0ab,c0656b3d-fc2f-4632-94d7-9a788dc52487
13f98705-9755-4814-b52d-c26321d6cda0,d602e98c-8f5a-47c8-8c4b-8ef274887d49
51407db6-f5b4-4f89-a13a-eea3bd9b9df1,624cd470-7943-42cb-9145-66a58ff86977
e87d7b7e-338a-423a-a947-c89d14482e40,e07bceae-4ca6-42fb-9ec4-5c3ae35f9883
25843d80-daaf-45c0-a7a0-9c9b481045f7,70f2d2da-28eb-4c47-8bcd-76ccb1839424
f4024d02-be5c-4702-a935-8e91ba3c6d03,321daf18-8a13-41fe-8894-86af21d2d147
fd138df4-b70a-497d-9c77-38b166c3fcbc,4ee30d25-2d5a-4995-8670-374772846540
d078efe7-3ad0-467c-9b9c-e371c3191a32,9390674e-591c-4e0e-a440-c85b6b284a2c
7efa3a9f-f56f-420d-94da-1969c811ba9f,4181e3c9-500e-498e-99e1-865b6f603f8d
35caff30-77ea-404e-be75-dcff419577b0,cde913cf-c0b8-42a2-8271-f880b29a2659
d7555ca5-f286-4822-ad11-07c54290b34b,3c0f0165-3a5f-462b-ab9c-eac5030a1493
b2f674d7-6d74-4aa8-bfd7-fe62ad7cfe99,d35adec6-312d-40c7-a0ec-f1792d7b082e
e91ff376-6785-4fd9-8932-662a41acdd6a,b72374f2-293f-45cf-9489-68de50e71a3b
566a9ac3-9d7c-4174-a65f-191a44f51e49,115c68e9-28cf-44b3-a805-3993a5769049
0ff19f30-bdb8-4790-b37d-b880a2cd4ca8,a4d196e1-4665-4bc1-aef2-27ef7ff632a1
6a047f16-e666-4c8e-97e9-0e115fd47276,5085cfd4-81c4-4ba7-a0c6-35174da8642f
7d459c4f-b4e7-4e07-829a-aad1df6c3cdf,387917e9-a933-4bca-b13d-ab569428b38e
941a99e7-2015-47e1-b136-81f5e5332b01,4e7c372f-375f-4642-adad-a2a957ce61aa
b22b4acf-a6eb-4dc5-8ea9-a49e0ce83ffc,f9d88348-f021-44b9-9320-fedb6acc5ec9
7d22e258-45f9-489e-824f-739e64d3ff69,0c9321ee-4a8b-43aa-a6f9-6668810836cb
bb1a0710-7d3c-4c7f-8e92-702a08148ced,2c894cdb-c13d-4fc0-921a-5962d1f82b60
7efa3a9f-f56f-420d-94da-1969c811ba9f,2701d24f-e2f4-420a-bae1-4fc69256182e
8c0ddf89-201f-4c76-82fb-8a1b75cb856b,a7754e59-0474-480f-a9a2-870f336dda67
9bfa99a5-4993-4ea5-abd7-fc20d4b307f6,deaa549f-d88c-4e33-9139-cb7795889f6b
7972fe78-3303-4b1e-984b-b273b28c7060,571d0c27-6b3f-463a-b64c-8c3e0e1f9c8a
92b2b8df-27b8-4e44-986a-cc7860b2b623,b11404b0-5865-494d-a897-e8238f383675
323962c5-527e-4ea3-9cf1-0c13cd16c893,bae4b85d-b3ec-4346-874d-07ebc9d8c6fb
0b2d53cf-53f8-4aa6-901f-2fc5f67fe1b1,e246b139-fe47-4ecf-af00-f4193b2b5b8a
9d21b6c2-9eb7-41a9-908f-1d7288a07d58,2b6d38c0-b5f4-4dad-99ff-48879e2c283f
7c52fc29-3d00-4780-8a4b-9fb5ba688939,53102bf2-01c2-4462-9247-32be527f897d
3089b836-393f-4867-9f24-b08bfed1aa79,e76ccfff-fdde-43cd-86d5-94c247fdcd50
ff6b06a2-ecf6-49bf-ba16-f35315173681,a84cbc21-dfa7-4126-8915-65496914a115
eadef8f9-bd08-4a38-98cc-d74cbd2e48d4,4a2c1cb3-bfc9-4720-b562-89e9f9711476
37df8925-98e1-48e8-b42f-7b7ce626586f,91c2137b-a783-4135-be7f-ae8d8905eb60
46d5bc93-71c8-4b2f-b8f8-e100fac34567,245581e6-ae3b-4ab9-a6b9-de7bfa08b103
76633ce7-3fac-42ff-8f4c-98c4eaa73d30,21620f21-e166-45e2-8f7a-8337f966163f
e8ab11dd-151d-442b-9366-a552ecf4d30e,45b032eb-fc70-4fe3-89ac-19084d230a32
96ccb8b8-335d-4fb5-87e9-b24d00b22a57,7b67a2d6-f630-42b1-9f4f-6c3206ea7fa7
02a55b34-d531-46f8-a851-7542375a1384,76779957-4e7f-447e-a5cc-dfae3e233d88
53c0a97a-f5de-4232-a437-f0a9bf48d6bb,5631a008-2f58-4aef-9046-686ee20a5e41
811c0185-0ad3-4cc6-a80b-9fed8be8a777,ef9a34fb-df91-4777-8f41-fc0a8f64b850
d078efe7-3ad0-467c-9b9c-e371c3191a32,d3703929-5687-4cd9-8aaf-4d55b7aeec0e
4f7c065e-f22d-46b9-9659-3c700e1889a5,115c68e9-28cf-44b3-a805-3993a5769049
4262f889-fb8c-43e5-b446-ef731dabc4bc,45a8e1fd-de36-41ad-86bf-eaa620fd13f0
370528c8-dd37-4c3b-bcae-56275483581b,5113afba-6a62-416f-bb74-f6340229cf93
b080f7ae-3333-475c-9c65-0fc7001a48fa,7ee12773-a7da-414a-a7f2-efdff4ab2e27
2f2a10d0-7950-49be-9e7b-6931aeb6c395,6c7e4edc-c98f-47e0-b108-c0c9be13e836
370528c8-dd37-4c3b-bcae-56275483581b,759e78a5-f928-413a-baf9-f7a67163cf26
f4476823-0697-49b3-b036-a2322b71cbc8,9f9b2b25-f43b-4489-9fa8-b20e7a1c0aea
2738f81d-10f4-4304-80da-f5d75dc40aba,71bd3d90-31fa-491b-9c4e-44d0ab3eece4
01ce6e6c-73c7-4eaf-832d-251ad31109ad,75ab3ac6-b567-4d2e-a92e-40281bbde6ed
4d3fc2b8-f3f8-4e31-a7f2-c86dd47f5bd2,9f6012b6-28cf-4774-a7a9-23adc7e40647
a168f967-d5fa-4110-9441-b58ff26ef7a1,5e4d703b-b24c-49dc-a9a7-1a899e423193
f9c165cd-4b81-4178-a3e8-3edbca20672d,a74763c9-97e1-4c6f-9e18-1104fed9b518
700fc1f3-031a-4fe4-8424-e71b16a34bcc,68d909c2-e37f-466f-b6b5-ef841dc14da0
a2343feb-eb27-41a2-a719-a622b728c949,684a9e1a-7770-4319-b417-944d0fd3904e
a952a476-8966-49f7-af66-7214485e20c8,14406a8f-8cae-4388-9b6c-c46203d7f567
e5923b61-1f21-44d9-a286-ae1b67a619b8,69f4074b-ca9e-4f8d-93c5-04eab1249584
448d342a-6c9b-4726-922b-77688afb1c12,25efa75c-e852-4392-b517-7a6326ce9db0
12742227-0110-438a-b9f9-6388c55a7d01,e07bceae-4ca6-42fb-9ec4-5c3ae35f9883
6e59ebc8-a77f-46b6-8284-3572d70c7ffc,e15bf3c1-5eae-4e0b-a903-fca764f2a88b
746ce3e0-75d2-4970-97b2-fc302661f0cf,2c4fe128-c811-4c05-9e14-69a329b0c362
1e480920-b99b-45fd-8607-000c898fd8ba,e22f14fd-d4a4-46c1-b242-67fb66d44c80
580b5e6f-916e-4c34-84bf-89720eb0ca26,41f38893-1322-44d2-9342-ef9a469b8a0a
86a8f5bc-3854-4605-99c7-b1190201659e,5657c534-96e2-40ed-a9c5-4f10c68c7ef4
4301d91b-94bc-4a90-b252-951bccb8736d,64717d4f-5bc8-4c17-bb5f-813ed7433212
ae377c58-2521-4a68-abce-bd98623cf789,a413d85f-f6b8-49dc-a670-d0a17e3e06ff
76d22510-63dd-4f49-8602-9176e19cd114,a7a2492b-d719-4015-8e75-6e6ded472a40
057c34e3-5a07-461e-bef6-2789a6cb354c,035d9bb2-57c1-43b0-8902-17307945849d
bd5a3ce0-5142-4f71-aa6c-d09cc1d36c27,bc1be8bd-9d72-4a1a-a742-8334c4468923
6a00b7fa-f95f-413b-b73c-c322db14cf1b,34494470-8dfe-422a-81a2-b9377105df2c
5d444319-f563-4160-bfb1-305724c56a11,e319d7e0-bf13-4d1f-bacc-170407927c49
a973a2ef-541f-4f53-bab2-3c506e47b2d4,9da931cf-b768-48e9-8660-b5671d16efa7
c22685b9-4ef6-4809-bf30-39261d07e4e5,a6100649-d511-4ab3-9156-242be6c191c4
ffb95c97-4992-4892-bf2f-1a862d136e72,52e2b143-6c58-4919-9848-4829774235bf
b81b2825-80f3-49f2-ad04-06bf3b40c4b3,9c2c5252-3005-4419-afc0-77d522e73c4b
64d66b79-56dd-4fed-a815-87fc37d08142,289fcd85-13d9-4dfe-9126-8526bcc767b9
8c1ee948-7a0e-453f-a5e5-b80a0456e225,0418f2fd-c81d-4edc-a3be-b3375c9d18cc
a8899b53-1b21-4756-a16c-6d20d2a62108,7be2791f-7335-411f-b9f6-20170d43f20a
f8d3aec7-3031-4c28-81b9-ddb4b9e38450,a84cbc21-dfa7-4126-8915-65496914a115
d196dbd3-2ae7-41ac-b7d9-9030b7bec32e,4b8a6feb-5cdb-4062-be5c-f2b4cb5867b7
917a52de-3c47-4cf8-b021-b5671131a2b5,d122a6ea-e588-43db-9e74-106d8ffb5564
4d546456-4ac7-4d3a-9baa-3d48985d1ee3,10586dbf-78e5-4b52-b127-ef24f64c588a
a163c7aa-57a3-4cc4-a8b3-d5480390bcee,a19de3fe-aee0-4825-ba0c-30e47bdd3e9a
3ad10606-29e1-4eae-8f20-63992efaaafe,114fbe26-39c7-4e16-a388-62cc272579c6
e024f82c-5c42-4a7a-a099-3dea9e8e2799,40b1b995-1b16-48f5-ab5c-d30ce2fc7281
57a7e624-4197-44fe-9855-90662e88412c,daa347ad-1f47-45f2-aea8-53dddbf863e4
3e1c26f1-ac03-4782-9db9-e595c02e31a3,190b6b41-9ea9-4bcb-95ad-fd5c217d63fb
539705a5-47c6-4c88-b151-2269635c1aff,7979c5b4-1a53-4489-928f-ef6560a3a128
f8e35f7f-6866-4597-9837-afe8d59c3769,7ba47120-19f6-4e47-8282-159382838be7
4f5e7666-0729-4ebf-b75d-781e9c22ae2b,1418b4e4-c19d-48c2-a255-fe5b47c09a83
a673899d-fdf9-495e-867c-ebab0d1c99d9,cb199af9-1e50-46f1-95a1-c80bb9facb0a
24a51a60-1ff8-46ff-b55c-046e7021013f,47265e49-afe7-48a2-97e5-bbaabc1cbebc
c0456236-3352-48f0-b5ba-1e82abd6ac72,b11f9158-1322-49b2-82ed-c8136b928151
46d469b6-9f6e-45cf-9ddb-37f76c552247,7058ded4-4a96-4753-85cb-6123b597dcda
31c2e4f7-3e86-451c-8151-ae714021fcd5,a7a2492b-d719-4015-8e75-6e6ded472a40
0fb7e4ae-d106-4441-bf09-a43159d1a243,2ed9a26a-7646-4a6b-9265-4a868fdfeb9a
5c0002f2-ec1a-4b35-870a-3ca9595090b3,30874e85-e872-4169-8ff4-68e792526177
a262d31f-2aad-4ddf-843e-7f5c293e9a61,9df9f23d-0702-4ad7-9e25-bb24ed7d206b
462cfb3e-b2e7-4c90-abd0-ccf40d14798b,48c4cb9c-4d35-4216-8d0c-e6b20140b788
42e002a1-9383-40b6-b0d3-dd9cfd00f412,b36a257d-e2ee-4f92-91f5-6a626c4c9180
4da67cf6-70fc-4aab-ac20-2330e0eb1385,0bd34ba5-0e41-4cf7-bbd3-96e115cb79ef
be2b80c8-9a24-4461-acb9-8c247fcc80d0,33305d04-a325-4ea0-b973-d06d173cc8fb
e7c35e29-023b-418a-aa50-7b690e578791,ecf457b8-a29b-4e85-88e1-1852fc509c29
167d13b9-da87-4bba-a662-8e7fd0012842,d707d2f7-b5b4-4e08-9c0e-cfd977f17de5
6eab3cdc-917f-44f5-a545-f69a31527fe2,e456068f-2a54-471d-b036-f4d07397fdd2
7aab01dc-9116-4195-ae86-6b23a902d777,f444c3fb-4a6a-465f-aaca-2a95a1bf157a
5581e6af-c18d-4b45-9228-41184ef72028,24733057-c894-434b-81ec-4ead7b3f177a
d3a0d8f7-15c7-4666-a1bd-8e5bf488ca9d,801695bc-0a66-4cb2-a81f-8f8d620b538d
dcf8d6bf-8e6e-4602-8191-5aa94cdaa0ee,9b1ba270-5db4-46fc-8026-2988fc0c8c32
179a815d-f5e2-42d6-af56-52fb7ac77a36,659a65b5-121b-4cbc-914b-71dab649b122
7ea42138-895d-46b2-b9c3-2ad17e2a3c88,4858603e-5e39-4744-9cbf-513a95e4d2f6
cb5c3391-05fb-4fc2-ae2b-6c6f8283a2f6,c04faa76-562f-4527-9e66-913b70da9bda
9090f963-7b09-452f-a169-aee6f47aa6af,b407b79d-67c2-4b96-9c6a-2ea4b949ba70
c4abc37a-b0a2-4342-b7eb-4bc607708317,d9c5be28-aaa7-4c72-8288-9c2103556a64
70fe0758-8a32-4a0c-9651-79f1b2cc1061,7495325b-90dc-4372-a846-d2169e33e08d
09e115f0-d8f2-496d-b8f4-012f437faeea,9483801c-3275-476b-b276-2b81a10798e0
da55912b-514b-4604-8235-d8f0139d8c64,34e36bee-e8bb-4ec3-9d41-8318f5865fe8
ae080aae-7849-484e-a34e-10c3c31b1767,9734c35f-4c3f-4ae2-98b6-c5188358da30
5c863889-53e4-49a4-8771-9f45e6188119,4c9f9ff1-bfbc-46e8-93bd-80ee4565f7b1
6d5b5032-56af-4a4e-95df-cfbe8cff7d93,db60da28-f91b-41cf-bae4-842b8921027f
5461b374-47ac-4886-b188-4bfb22cb67d4,79576ba5-ba1d-4996-83e1-7dc3573117b6
4262f889-fb8c-43e5-b446-ef731dabc4bc,dda8a7d6-8b1d-4021-8d27-35ecda09c465
e0029257-241d-4f81-9764-3338996d45fc,9768dc3c-856d-4775-a8cf-7f57af9ee662
dacfee73-ec6d-4b28-9bb4-1915873fd00c,189c6a6e-1181-4c65-bfde-7e82ac22c69b
4d97dddf-f047-439d-a4d5-9d103506216a,c35896f8-f8ac-4509-a55e-35bd956bc19f
d4e7bd68-f1c9-49ed-9719-8bdae3e269f6,0bd34ba5-0e41-4cf7-bbd3-96e115cb79ef
7228f012-1518-46a7-8727-ea2885d382ac,b75d2bc3-5a1e-4fbc-a7c9-a1e797e9090a
53c0a97a-f5de-4232-a437-f0a9bf48d6bb,7699a8a9-9bc6-497a-8947-00bc7fb05098
be2b80c8-9a24-4461-acb9-8c247fcc80d0,55378862-d8cd-4759-b89a-6a46ca4dd38d
6d5b5032-56af-4a4e-95df-cfbe8cff7d93,2657e9e2-752f-446d-bdc4-1041c5d7f1cf
f1eef1f7-e537-417d-a099-599bac583ef8,74ed3513-33ed-4f77-9fbf-b6e52971eaae
b8e3408c-3f9a-451c-af6a-a023a8497f2f,617f6cf7-0b5a-42c0-88e2-d92314fc70b8
29c2b161-dbcf-4907-b47f-a6bb3bd3e1e3,a8923dad-2213-49de-b6f4-a4b5462e30bc
fd3ece4e-4706-41c3-be86-20543732d26f,617b30be-09bd-49c1-9190-183cd209c0df
089d58df-45df-4596-9f1d-c85a3a10b141,995d68ac-57f5-4947-a35f-dbbb7886abcd
dacfee73-ec6d-4b28-9bb4-1915873fd00c,fb491da5-72ba-47f3-a80d-946af7785c93
46d5bc93-71c8-4b2f-b8f8-e100fac34567,5631a008-2f58-4aef-9046-686ee20a5e41
a163c7aa-57a3-4cc4-a8b3-d5480390bcee,d122a6ea-e588-43db-9e74-106d8ffb5564
cf616386-f716-47e0-bd83-0fc5f208ce84,1b7276c5-4a09-454e-9c34-3110e3e145a3
35caff30-77ea-404e-be75-dcff419577b0,680e5bd9-8ca4-41e1-8651-b12ca02d16a7
7c52fc29-3d00-4780-8a4b-9fb5ba688939,7979c5b4-1a53-4489-928f-ef6560a3a128
73feff7e-842e-4a74-877d-94dd7e43f698,90bad1e9-9028-4b65-b369-e053f5d0b260
fcb3b523-a0db-44c4-8d70-455fd6f03f38,f8053090-a438-4079-a82a-6e049dc2042f
03e322c0-c88c-41cb-a86c-8b3d9cd4fa5e,a0813018-ef71-4e63-a575-8a88d7e68856
8db7ea9e-0c98-42fc-ba8b-c0c3e181a52b,ba55c086-0261-4279-8921-6907956645bc
e10e8f17-334a-43c0-981e-cfa0b11eba62,7da9e0c0-9665-4cf0-9af1-f6fcb90c05a0
ab620a80-9959-4844-833f-415279ba890f,ba55c086-0261-4279-8921-6907956645bc
8820bbd8-7c12-402d-a83a-3f2b559facab,602d053b-006c-4822-b643-69b819784ea2
89d5d993-79f5-429c-81c9-21efb9674f38,094db652-4f49-43ef-836a-efcba69a54a5
c322850d-3525-4ed4-a554-ec2f4776077d,0d88fe78-e0eb-40f0-b237-2b3efcd829b6
34d211c0-023e-424a-a1b2-0875583366ee,41a3ba43-962e-4dcd-b06c-c646f985ecab
53c41f7c-26fa-4fea-ba52-67b40529f799,b67e5927-5127-43df-97dd-22a66f985cdc
2ad1612e-6c09-4937-9416-d3589d0010af,cc88d518-421d-4997-91cd-ada408c6de3b
809a2046-be5a-4523-8e53-bd6e612547ca,321daf18-8a13-41fe-8894-86af21d2d147
64a17c22-47f2-4122-bd80-70dc3dfc33ed,c6f78f92-81da-436f-99bc-766eb39f2e73
133dc94b-ffe7-4b05-8848-2d3364af0ebc,3d3c625e-1127-48a1-9c18-f057bb097f9a
4ef7d0db-e1bb-4b4d-bc17-7cfc8b770fb0,0c08c0e1-aee6-4bcb-ae70-121d80feb720
9f1af43c-d3d7-4ce3-9d1d-a87aebaf2994,4233554b-dd81-43df-912d-aa1b7562ecf6
a163c7aa-57a3-4cc4-a8b3-d5480390bcee,1b3e78cc-929c-4364-b488-6d007df56682
f1879edc-7077-48ba-ae71-62e782c4f84a,ea7ae2d1-70d6-40ed-846c-2030e4d22f24
271cb8e7-0fa8-44b7-ab86-56f68dd60088,58cf2d12-c136-42fe-ac67-caf10c87417f
0b2d53cf-53f8-4aa6-901f-2fc5f67fe1b1,3f8b6f64-e141-456d-bf90-42a0daaac413
092b2b8f-dec5-48c8-90ed-d91763bb0dcc,d3e36156-3232-4119-8214-088074f2fbc1
11d0a872-153d-4691-a9aa-80193875fa8a,5ff04409-ebbe-4915-9459-df453f57fc22
d67c1ea6-d310-4404-b486-ec587a8c2285,3c0f0165-3a5f-462b-ab9c-eac5030a1493
3366b7ee-c5c1-4c3a-ae28-5affb204adb7,a97a1e90-3bb2-4046-b205-f7a4430acaf9
eadef8f9-bd08-4a38-98cc-d74cbd2e48d4,7ed06d92-9261-4391-af1b-6e6ed98bf52e
76d22510-63dd-4f49-8602-9176e19cd114,d052f348-f6ab-4751-9039-c70b2686ddb8
91fc6b77-9cf4-4eda-a66c-ff5c9c55941e,bd544901-29ec-4689-925d-367e8e32679a
15eba057-c2e3-42dc-93e5-36ed78c46daa,70707967-fe32-4334-944a-370cd11f0078
8d08667e-c4ef-4255-8528-08fa203c6077,1472ea7a-13c2-4a4d-9c51-2e34fc4137c9
7971e322-2b49-487b-ac8d-54dad42e6651,439dec86-7723-4a42-915a-2ef44db77bf8
bb2a8621-6e05-4609-8c35-160841342bf4,87c5a5fa-9223-4556-8ba5-33a6006c0e51
05f1fc50-6306-4bec-8f36-b3f66f8cf217,24733057-c894-434b-81ec-4ead7b3f177a
3089b836-393f-4867-9f24-b08bfed1aa79,85a0fd2a-d058-4324-bf83-ebc57d6b5ea1
e7f99a79-a26d-42fc-8c4c-4ae9e5897ae0,28df868a-5b71-4a8f-b10b-251594998c11
b9164b51-457e-4226-9400-7e567b8f958f,a1359736-5ded-432c-93db-f5c55a73702f
170329e4-1943-42b2-8f23-cbebc12f2a01,bf9a5a49-b38c-42f6-9037-699ff740f5b0
a64fb946-69b3-44ad-94a6-817879d88e8b,d0ad8597-c916-4b0b-b517-9214ab8598ac
e1d52169-42d1-4d87-a2df-6f3fea51e68a,387917e9-a933-4bca-b13d-ab569428b38e
12b5d2e3-41d9-4268-b30a-358fa7a2b18b,e319d7e0-bf13-4d1f-bacc-170407927c49
6b152220-29ec-4116-82ce-4d624cfd4e11,66ac8ddb-25c0-4157-a771-f00a3517db0b
55f70dad-ae28-40cb-a8b5-187379b63ce6,7027def7-d955-41a3-8314-17336f552139
ea4fc33a-b212-486f-aaa5-3879ae24b0ab,c5fb6434-9f28-4af5-916a-48a7667ef99f
0674c6e0-434f-4ff5-a121-c64f66e895d1,d64ef7a7-f869-47fb-90f5-d3e67079e066
237c9d30-389a-41b1-8415-96fefe4b23c2,9b89a5b7-a1a8-4c66-ba94-7272ec8af44b
89d5d993-79f5-429c-81c9-21efb9674f38,997a410b-323b-4414-8eb2-57e05219080d
3df27a26-535b-42d5-b307-303c78e4031f,674c0947-bf41-4154-9b3c-03558dd739d6
2f9b4929-9cc2-489c-8fe6-17516c4a42db,ab4e5724-b52b-43a7-9c93-63feb525c0a8
01d47687-ada1-472d-8ba0-4953de341cca,39e6b2fc-60d8-4f0e-a4f4-04b2a02b8a75
14e163e2-c761-49c5-b2a3-dcd355d21a14,3a818154-b559-435b-8c23-e15fdbe9d7bd
4eca4ccc-d2a2-4a32-9284-c1fe49f51d5c,fdd3019e-e19c-4e62-8362-7429f6d3be32
ed28a2d3-11bc-4674-ae42-1ea9ca2b3cbb,109507bd-ff4d-46f4-bc37-86045b85a112
cce58f5b-ede1-4b24-aec6-66c94fbe3512,624cd470-7943-42cb-9145-66a58ff86977
8461eba0-b9bb-4388-9559-c006e9b0749d,114fbe26-39c7-4e16-a388-62cc272579c6
6b3cddd3-a25c-4684-b5cf-cc0f57d09614,cc88d518-421d-4997-91cd-ada408c6de3b
fcb3b523-a0db-44c4-8d70-455fd6f03f38,481c5558-66de-4282-b180-662b2ae1aa78
6dc50dcc-5577-4a38-beb3-f8a93833c62d,d4c6d67c-64c7-4e02-947d-b0629dfa3009
ae080aae-7849-484e-a34e-10c3c31b1767,c337f3dc-a57b-4b3a-bb22-0eb3537f9d21
ed28a2d3-11bc-4674-ae42-1ea9ca2b3cbb,80cf0755-a4ff-401f-9c1f-3481587ff6ea
0ceee720-360f-4b3d-aae2-f2c05d6fe1b1,57149f66-bf19-4a4b-87c9-759677cdf762
f89cca14-3529-4948-9e75-9eb3081e4ead,289fcd85-13d9-4dfe-9126-8526bcc767b9
3a100bed-a8de-48d0-bef2-f0e2a7f7dd60,a353fc04-4a06-4f3f-ad53-e04558579d20
eb2806bc-195e-48cd-9321-aaace8f07af3,b3d82ec6-fb3f-4fd6-a492-4019dddc3bb0
25e5f27b-62c6-4f5c-a889-548e0dd22319,97c1a6cd-1c87-4f52-8051-e040afb40efe
448d342a-6c9b-4726-922b-77688afb1c12,144090a1-cf55-4f35-9d7d-922fdcda255e
9d0b4da5-eb50-4d0a-9fa5-933a3fe25c11,d3703929-5687-4cd9-8aaf-4d55b7aeec0e
c76ffc8c-d028-4f9e-9eef-b9c7313af54d,8fd3ae0a-4780-44f4-b999-50f968718505
e6d52b06-2907-4814-b861-ae4ba78bee00,72093aad-39d9-42f1-8aca-e3c65dd73045
