id,task_id,orig_doc_id,trans_doc_id,status,done_by
c269243b-6ce4-4127-adb3-67bcea889b61,01a1e9cb-999a-4117-aae8-cf2e7d2c38f8,4895a422-f6b5-46a2-b03b-1d58b6ea3782,bbefa750-0f4d-43d8-bf82-1848f93c184f,,3b062c7f-18a5-458e-a8a1-f7e64e9a4861
6de93a00-3632-4223-a532-f0fabaa655a5,8cc79589-5c97-48c7-acaa-1db3e21f80f2,59ebe9b0-15e2-4eb1-8bdd-f14d1aef82d0,cd8d7f99-ce6a-47e7-b068-40561e4ad3cc,rejected,949176df-19fa-49b4-afbd-db48340f5d45
944f406c-ddf9-4c41-9213-a94d2c95ca18,b3fa3438-4af9-4e05-8950-517846f39574,a1149371-7f2a-4891-9d58-f70e3416c83a,dbf2d62c-c37c-433a-9b9f-be8b2a39821b,,654bf61c-08e8-42cd-8c0d-a144a761f628
753fdc61-d45e-4bbc-a3c2-3a4df26f80a4,342402e5-74e9-4377-989b-8884db50e503,a1149371-7f2a-4891-9d58-f70e3416c83a,c2d8a2e2-ab43-48e1-a04e-be991c7f0a4d,approved,051de9f3-5ab2-4a00-ab14-b2df1e0ed7f8
8bad5799-b7ff-4d89-b313-1629cac39796,7b86e61d-ec72-4e83-afae-c980243cef23,9bbae8c7-72f3-4555-96ad-942a4ced86a0,97d32425-5f8d-4a81-8e56-0d1a1c2adbbf,rejected,d65da6d8-010c-4d74-9b6e-f91ae4a1e11e
bf94a8a4-74eb-4f13-8aa4-da4fb5aae27f,8521189f-61c7-4cd1-ab84-d2fc022d21ea,3fe7e4b2-5e5e-4348-adcc-f74c9451b1e7,2b4cc1ba-9fe5-4b25-8c81-3a759f578c3f,,8ea34c3b-9e8a-46da-885b-8ba6e9b76443
7205af8e-345f-4015-827a-e23295ce0465,aef87bde-ec0d-4fb9-aaa8-ba46fcc39304,8b3d784c-a741-4ab2-b878-0cd9dd700e23,cbaa8924-f5e1-4e0e-8102-a122ac7e9a31,rejected,a1e1f366-5115-4c6e-a53b-a585649d8c21
4f63e28f-b13f-4d69-9697-b31611a07706,b49a0748-03dd-456d-a409-7e7bd87b1a0a,217c08d3-8eeb-4efb-942e-59084421cf32,4895a422-f6b5-46a2-b03b-1d58b6ea3782,rejected,3e1dcc93-06a1-49f5-afa3-7cd05d57ccdb
6660c745-7235-4635-ab9e-3e376e8e0d19,67cb3d39-a0f6-49d6-96b1-6ababaaa22fa,fd59a431-e053-42be-bbcb-359c0d0e8ce0,cd8d7f99-ce6a-47e7-b068-40561e4ad3cc,rejected,b6be7a60-ba72-4b23-a9dd-92c0edf6f918
7452fe99-f4aa-4f48-b941-48078755e407,453523bd-2a4d-442f-a731-adc25ce24406,dd8737a3-3598-4412-bfce-a9aaef3bc7d8,aa1a27f1-d433-41ac-953a-2677652d6f63,rejected,ece42035-89de-494b-86ac-a126b474009e
8fe9de0d-4787-46ae-972f-494a020f288b,959ea978-b6d4-4f47-bc51-3c0ea0309c2c,cbaa8924-f5e1-4e0e-8102-a122ac7e9a31,0abf0b72-2728-40f8-8142-aa9c7e5a5c6a,,88f0fe19-4c6d-4be5-a418-bc5f07c57a43
fda0ccbc-2245-4e68-b1af-759e2811ba51,00ded3d6-c1f3-48c4-a4fa-bcd5817dff31,9ed9d2b4-2b49-48f9-ab15-b0a69ceeb710,cc4c6fcb-7e19-44ec-94c9-32ef8b3c1272,rejected,b6142e5b-10b1-457d-8a32-f8bd2629eb71
8a3dbc0e-2774-4221-9eba-21792f83785a,b3fa3438-4af9-4e05-8950-517846f39574,951f5b67-2837-4eca-8847-066e89b67bcc,21f74fde-457d-487a-8dfb-b4a84c6be22c,,4802e4d8-855f-480a-ab65-2eeb8f224b54
296ec5f3-ba81-478e-b95d-d6c7889b0d27,a3242170-f8fd-46a1-846f-6dcf24935ff7,9bbae8c7-72f3-4555-96ad-942a4ced86a0,8f7da27d-428b-4af6-9127-c28aeb73e532,rejected,a9661310-b33d-42d7-a94c-bdb6d5eaa611
04bd1761-3a07-46e0-91ae-527aeadc5d8d,0583bfc5-7328-42c0-bca7-9f0506f2c8f5,c2d8a2e2-ab43-48e1-a04e-be991c7f0a4d,e895074d-f868-4301-8ef0-bea9ea44884b,approved,e9317adf-c16f-4641-afbc-5194901befb8
d1b18792-0380-4236-adc4-bb4afee03f9b,350dd7ed-aec4-472a-a4bf-d6eb6b117c7c,8d98e7c2-bcc4-4769-b273-89809aa9c53a,29abf883-2cf3-435b-81ee-2df8bb830352,rejected,4802e4d8-855f-480a-ab65-2eeb8f224b54
8b21f180-7721-4183-8ba4-a879736ecc8c,ca8962e8-9207-4b3a-be26-f936a3911b9b,cd8d7f99-ce6a-47e7-b068-40561e4ad3cc,8f7da27d-428b-4af6-9127-c28aeb73e532,,5c5953d5-f59c-4647-bd7b-ef868a83367c
c7b83f6c-23e3-40cb-a924-a0624ac6fefd,bf743426-bc1f-45db-ac83-fcb6d661a71b,23971d34-b88d-4197-9b60-aa68efd367fd,bf70d29b-5663-4ef2-84ef-38db227661ff,approved,744b5969-4069-4377-9bfd-764cd518ae44
a53b0f6b-9a18-43e5-ae1a-21d4edfae97c,350dd7ed-aec4-472a-a4bf-d6eb6b117c7c,dd8737a3-3598-4412-bfce-a9aaef3bc7d8,9f1245e0-b3d4-4bdb-a607-952fce048b71,rejected,4945106c-2156-4608-8178-92d7e04b4812
6e91090e-7d9d-4c77-8ba0-1b55bd1d8f48,fa1692a4-4acf-4b7f-968a-d0ad2e2007b2,7afceaab-bf36-4094-9439-c2d32af97e82,e9290e51-ad85-4776-a2b8-ceb6f88669bc,approved,654bf61c-08e8-42cd-8c0d-a144a761f628
6d9a5d92-94fd-40aa-b829-f3f5e69d1b8b,0b03e93a-9646-4246-8572-1015723cad8e,8a298701-177c-48df-9ffa-db1a969c8c7d,217c08d3-8eeb-4efb-942e-59084421cf32,approved,cd0b7076-24da-420f-b26a-02f40b40e363
adcb9887-457a-40ab-bef4-c77781915dc8,2e3c1497-4609-4a51-a83f-555657e377c1,65d3262e-2f54-4043-9d30-35d3c22e49b6,97d32425-5f8d-4a81-8e56-0d1a1c2adbbf,,9494edfc-529b-47d9-a406-df3f2699b8fd
40c94922-154c-4482-b112-cccb0c610a24,453523bd-2a4d-442f-a731-adc25ce24406,f9bc5c7f-8cea-48c9-8f30-a2850188b89f,216e047a-3b44-40a1-b380-2111938fe98f,approved,4945106c-2156-4608-8178-92d7e04b4812
19db3ed9-fb9d-4412-a826-f67a3356d977,2e3c1497-4609-4a51-a83f-555657e377c1,fada5157-de87-4278-ac86-256d71e19571,a5488f2a-654d-4b11-8b07-696d12f838a3,rejected,949176df-19fa-49b4-afbd-db48340f5d45
1e7330ab-de4d-4444-a87e-9fd28e748296,6256ea0e-a5f6-441c-a055-c51130e89501,69309176-7d00-452d-bdc9-fb21f6dec5f5,e895074d-f868-4301-8ef0-bea9ea44884b,approved,e5513aea-3ac1-47f6-a531-15468e2ef5ae
0fd30392-2cbf-43f3-86ba-7efa8c8f2b75,add04a81-ecfc-4aca-9824-acc09d2a0f7b,b34504cc-6361-4bfc-b4ea-dabdb61cfa13,9ed9d2b4-2b49-48f9-ab15-b0a69ceeb710,rejected,1b26f910-081b-4279-8a78-eaeb91afeedb
85603460-a69a-4cf9-8e66-89d8662a6f20,e122b91e-3bfd-402f-844f-8b1038740d6e,c8a87097-6e7e-4b0f-8e04-49e435f845dc,59ebe9b0-15e2-4eb1-8bdd-f14d1aef82d0,approved,db61e24f-66e0-45e2-853e-eebc9b23a62d
ba4d7cb3-4ed1-478f-acc6-2e0709adf931,3888cdf1-bb52-48a7-940f-d808cc301212,216e047a-3b44-40a1-b380-2111938fe98f,97d32425-5f8d-4a81-8e56-0d1a1c2adbbf,,744b5969-4069-4377-9bfd-764cd518ae44
ce395698-064d-448c-a5f5-6e0ab8132e39,983d461f-6ebd-413e-9205-227f4d703aff,5ea6501a-984d-4600-9a7c-dbb1de74e1fc,19bceffa-38fd-4288-8ae5-9196c67c617f,approved,5352e405-fd36-45d3-a484-a65f610393d1
16ef5eeb-5fdd-447e-bf0d-3a71eee99978,2ea0f50a-0c72-4c88-be3a-f3deec515097,1172ad8f-0e5b-475f-aad6-bce2ffe9fa89,0abf0b72-2728-40f8-8142-aa9c7e5a5c6a,rejected,3d58860a-f3c7-4f97-b942-6be6e98fdccd
13afc320-1e92-4d95-818a-3a0808f745f9,8354ce8c-5f9d-497b-a336-e301222b621c,8a298701-177c-48df-9ffa-db1a969c8c7d,5a6ecf4a-b670-4b70-a1fb-d657a52d1edf,,7d97a978-7024-4081-ae5b-8745dafac598
a3411956-131f-4839-b36d-883ae5397dde,c66ded41-1177-49a8-bfe0-b186d7769534,dcd186a0-7475-433c-b5ad-d529838908f9,04eaf23d-9e21-4ecd-b5c4-c20ed7f6b453,rejected,98188670-5d3c-4ec9-bc89-b0a401291be5
92378b08-ae40-44ba-8e59-512bc0ca26a2,453523bd-2a4d-442f-a731-adc25ce24406,7afceaab-bf36-4094-9439-c2d32af97e82,97d32425-5f8d-4a81-8e56-0d1a1c2adbbf,approved,3b062c7f-18a5-458e-a8a1-f7e64e9a4861
c241d649-946b-4256-8e43-811d62c34240,7b86e61d-ec72-4e83-afae-c980243cef23,69309176-7d00-452d-bdc9-fb21f6dec5f5,ee7aa262-5647-4dee-a124-d542ac4dbb73,rejected,7583a694-3309-483c-bed7-9dbad68775cf
d98922e3-ee21-43fb-bdc3-e53f5a02bc75,e95932ce-cadb-46ac-9423-7368598e1a83,537e1ff5-3972-4db8-86cf-0d52669cdf50,c8dbd53c-a00e-4f46-8a7e-4b4ce3503dbd,approved,ab9abf14-6fb4-4798-9184-ddd606743842
97bea65a-3ca1-424d-8865-dc527ec94c20,b40182c5-4e97-4f25-8aed-60ed7ea7558c,5f6954bc-0ce0-4e22-ac38-16ea1bade838,b0571f05-b4c3-4cd1-810d-3f36c9cd7877,rejected,3da010b2-90f6-44fa-9cb7-36ed4dc21d2f
9586749b-dddd-4f44-a0fd-99e360e26968,885dc9ee-e7b9-4c7d-9812-22ef835db679,3fe7e4b2-5e5e-4348-adcc-f74c9451b1e7,66440545-cffb-41a3-be1b-8c510a4d52da,,8160bd57-5265-4169-84bc-37eb019a8ce8
cf1d6579-142b-43d6-b64e-ed427911fa70,34b1c4df-1002-4166-8979-57494d828581,ee7aa262-5647-4dee-a124-d542ac4dbb73,8f7da27d-428b-4af6-9127-c28aeb73e532,rejected,2db09829-bbbf-4aa2-9e6c-f6359b8583ca
2d8775ae-585e-4220-8601-56904e9c606d,25c96aaa-3cba-4ee0-b1e7-17316887f0a7,b34504cc-6361-4bfc-b4ea-dabdb61cfa13,016dd805-ba4c-4442-bd4e-3c27e97f93b9,,eb03c767-22ad-4ed5-9719-7bc89bea58d5
3b7d4965-de75-4d90-bc7c-dc0e78302960,f2cb5732-f791-4076-b645-d4d86c2c75ce,9ed9d2b4-2b49-48f9-ab15-b0a69ceeb710,eb68d104-ece5-4830-97e7-07331a055785,rejected,74155fd3-167a-44d0-b72e-5388a87bcd4e
75344f2f-30ac-4a40-84b3-2f922ac20a38,ebb9042d-5f88-4dd8-a319-807173c143ac,7aed1158-fe95-4836-83b3-a76623170038,971922c7-db1e-41cc-8b31-cb94bfff3d56,,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
fa341686-21e5-4efb-a7b2-df9ed78b729f,e95932ce-cadb-46ac-9423-7368598e1a83,5f6954bc-0ce0-4e22-ac38-16ea1bade838,29abf883-2cf3-435b-81ee-2df8bb830352,,a09443b7-1aaa-42d0-9ddf-3190e7018fbd
82d41d04-83bc-4ea0-9a42-6a96dc3001ab,c66ded41-1177-49a8-bfe0-b186d7769534,9f1245e0-b3d4-4bdb-a607-952fce048b71,08aacca1-4fec-44c2-b8c6-30fc25d8a7ca,approved,0e502f05-0106-469a-a8ac-1dcbbdd8aa94
9efa39b8-f135-4e6c-8838-bb857d03c9f0,ca8962e8-9207-4b3a-be26-f936a3911b9b,94ed96ab-d813-4398-99b1-850007a10480,e9290e51-ad85-4776-a2b8-ceb6f88669bc,rejected,a9661310-b33d-42d7-a94c-bdb6d5eaa611
a473678c-7f0a-4433-acf0-23157541a843,f75dfe27-1fb8-4b70-905f-2cf5625389f6,1172ad8f-0e5b-475f-aad6-bce2ffe9fa89,fada5157-de87-4278-ac86-256d71e19571,rejected,06da4b2a-ad8f-435f-adbb-648ab0225e19
b9aa0cbb-752c-4372-9abf-ccd609e2ea54,a3883ed4-cb7f-4404-8953-0e30c6b83b3b,7aed1158-fe95-4836-83b3-a76623170038,63219db1-e472-4f4f-a055-f0b2e0febc26,rejected,a4d64afe-0cab-4272-8ae0-c5cedbe9c3b1
5c507eec-ea0e-434c-b0de-5d80f194a4d3,b7ef411e-0540-4abf-ac82-7be92f7e3396,9bbae8c7-72f3-4555-96ad-942a4ced86a0,cbaa8924-f5e1-4e0e-8102-a122ac7e9a31,approved,8680f4ae-b7f6-4d17-842c-ef6d8d7fba7c
4655a563-01df-4737-a9d1-dac65dba08d4,fd7a3dfe-df95-4c7c-bbe8-d42feb719d91,7afceaab-bf36-4094-9439-c2d32af97e82,a1149371-7f2a-4891-9d58-f70e3416c83a,,f901e018-f051-48cd-b830-34c1a6f7a9fd
9b1bc13f-931f-46ea-8cf7-615fc4b6af4d,bf7f13cd-3618-4012-93da-c12611735214,3c694775-ef11-402a-a7f8-466543bd6229,7bec4e05-bf10-48f8-b983-b9d01f2382d0,approved,88f0fe19-4c6d-4be5-a418-bc5f07c57a43
3461fe07-03b3-429a-b948-03e0527783c8,1fa08ad7-b6a3-4a7c-9f86-d2485700ed65,69309176-7d00-452d-bdc9-fb21f6dec5f5,8a298701-177c-48df-9ffa-db1a969c8c7d,,b6142e5b-10b1-457d-8a32-f8bd2629eb71
5109f0cc-7e38-495e-8240-73075893ad97,7f42a335-2810-4133-8858-e7a66b8d4321,52a36bd9-f7db-492d-aa95-fa91542602d1,8b3d784c-a741-4ab2-b878-0cd9dd700e23,,98188670-5d3c-4ec9-bc89-b0a401291be5
b593ddfb-2309-4053-a5bc-4945d48e7f8c,59bd4b2b-7bae-4d7d-998c-ed033bf25c8c,277cb2d9-5460-4983-936a-72808c7b91f4,971922c7-db1e-41cc-8b31-cb94bfff3d56,,5e710f06-0861-4852-8ade-438c94ce58dd
a3fac916-4136-415a-ba9d-ef2f48dc5f5d,d6fd125c-5c6c-4513-b1b8-7929da0c8342,779241fb-992b-45c7-92f4-ea7ebc35c61f,dbf2d62c-c37c-433a-9b9f-be8b2a39821b,,f5c9a554-67bb-4c25-9662-b2c2ee4f9baf
d4f697bc-afaa-4f27-9686-29d62e09af19,8688ab19-8fe5-4aed-a20a-acbe052acb25,1c06ac7b-693d-456f-8e0f-aed4b1d90fb5,de7701cc-57a6-472a-8631-870502144fba,rejected,5c646321-9d61-41a2-a3a6-0cf54c78a0d2
a8271742-9613-4be9-bad3-0d2c983066f0,8cc79589-5c97-48c7-acaa-1db3e21f80f2,c53eca27-8610-4985-b514-c2ac8adbbabd,8f30e15f-b88a-41f7-96b6-e171bc8dd7f2,rejected,f5c9a554-67bb-4c25-9662-b2c2ee4f9baf
80e4748c-4e9c-447c-b550-86979f4a059f,f305fde3-1dd3-47a8-a918-01cb984d2851,15c21666-5f13-4391-a23e-81a7e6fcee69,15c21666-5f13-4391-a23e-81a7e6fcee69,approved,227540fa-c07e-4253-9691-7e66346b0472
3aa80db9-a700-492f-9f71-56250b5660af,a3242170-f8fd-46a1-846f-6dcf24935ff7,c0287509-ef8f-4f6b-9386-41191c407467,b0571f05-b4c3-4cd1-810d-3f36c9cd7877,rejected,25a6d7b3-aeea-4206-b766-c76ef8971f06
da6f9088-6272-4e80-b35c-56a1c787f60e,350dd7ed-aec4-472a-a4bf-d6eb6b117c7c,dcd186a0-7475-433c-b5ad-d529838908f9,6bbfbeac-788c-4c68-828b-5757038d3639,approved,051de9f3-5ab2-4a00-ab14-b2df1e0ed7f8
f38d9df2-3594-4031-9be0-bd12c36ca126,32979d90-06e5-4b39-996b-096a0d9b2bb9,d407c7a1-41fd-4b97-bad6-eb3786074682,a1149371-7f2a-4891-9d58-f70e3416c83a,approved,4cf43ca4-1478-4194-8982-4a8aa2102a1c
028fd3a4-3c92-41bb-a0c1-8d51410b0f2b,ca8962e8-9207-4b3a-be26-f936a3911b9b,21f74fde-457d-487a-8dfb-b4a84c6be22c,3c694775-ef11-402a-a7f8-466543bd6229,,7d97a978-7024-4081-ae5b-8745dafac598
21db2456-7add-4acc-a6ff-b5127794e6d0,6256ea0e-a5f6-441c-a055-c51130e89501,52a7a3e2-e086-47d7-80ef-3f10524d5b3a,16c607b5-b0ff-4eac-aae0-ff983b2553e4,rejected,56bcbdd8-2f69-4754-a51d-6cca206329f9
a30795ed-65b8-4e68-b588-62e7af645b27,35c5bcb0-1182-4840-8d75-6bf838ac4655,2702c40c-5e1b-435d-8453-368dd008e7af,e9290e51-ad85-4776-a2b8-ceb6f88669bc,,25a6d7b3-aeea-4206-b766-c76ef8971f06
6d89fd36-a8c3-40bd-b002-1efb2e2059f3,b8752492-b71f-48c3-9c7c-7f984733ee5f,66440545-cffb-41a3-be1b-8c510a4d52da,63d1576e-1cba-4ff8-90c8-e8d373830180,rejected,99febddb-7726-4cbe-b8b8-56cbc0bbe0ce
1700b53a-1ae0-4111-895a-f23c2d2a1097,b9682043-068a-4f01-90d1-ef9c77894813,03c5bea3-49aa-4ab6-9a7c-a361bac98f32,29abf883-2cf3-435b-81ee-2df8bb830352,,88f0fe19-4c6d-4be5-a418-bc5f07c57a43
8e27d0e8-3f88-4485-adfc-7ce79cfca716,b8752492-b71f-48c3-9c7c-7f984733ee5f,00081921-860e-4ba3-b412-1463482d3b4e,cc4c6fcb-7e19-44ec-94c9-32ef8b3c1272,approved,e5edd55c-c435-47ed-99c3-1f916b234a76
8f0c2121-1b6c-4642-917a-610513f63c86,d6fd125c-5c6c-4513-b1b8-7929da0c8342,1df3df3e-6998-4122-abbc-4ff36a66db62,2b4cc1ba-9fe5-4b25-8c81-3a759f578c3f,approved,eb03c767-22ad-4ed5-9719-7bc89bea58d5
a471d1d2-86bd-4162-931e-e8361b0e2014,2babf273-65e1-4a3c-b6bd-4abd06849161,b0571f05-b4c3-4cd1-810d-3f36c9cd7877,16c607b5-b0ff-4eac-aae0-ff983b2553e4,rejected,949176df-19fa-49b4-afbd-db48340f5d45
0347dabc-899c-43c3-93c7-c9563c6814fc,dde315c8-c0dc-4716-8fb5-1544babb2da8,52a36bd9-f7db-492d-aa95-fa91542602d1,1c06ac7b-693d-456f-8e0f-aed4b1d90fb5,rejected,55a77259-842f-4567-8837-9ce405e41aff
4e564112-71d5-43b1-8f95-dd3b4e3bbf1d,bf7f13cd-3618-4012-93da-c12611735214,8f30e15f-b88a-41f7-96b6-e171bc8dd7f2,04eaf23d-9e21-4ecd-b5c4-c20ed7f6b453,rejected,209ef647-cb64-4b48-97ea-72f626946a4f
c5600a93-b94c-4293-8734-41e134d3df19,1706c7d0-83f7-44ad-8f54-48015622a644,ffbe978d-9f24-4764-b698-9d764aa35fbd,8f30e15f-b88a-41f7-96b6-e171bc8dd7f2,,a1e1f366-5115-4c6e-a53b-a585649d8c21
2078c68f-45e2-427d-87f5-ed7a36a4fefe,b7ef411e-0540-4abf-ac82-7be92f7e3396,277cb2d9-5460-4983-936a-72808c7b91f4,7bec4e05-bf10-48f8-b983-b9d01f2382d0,rejected,e5edd55c-c435-47ed-99c3-1f916b234a76
c0383740-86c3-4c93-848b-7e8fe0cf78f7,00ded3d6-c1f3-48c4-a4fa-bcd5817dff31,6ce624ac-494f-4e52-9e1a-5b68b46b4632,1df3df3e-6998-4122-abbc-4ff36a66db62,rejected,8160bd57-5265-4169-84bc-37eb019a8ce8
b0701d54-ec67-4ef2-9b7f-68e96dba1601,ae1f0395-3d45-4189-811b-7c55033086fb,5ea6501a-984d-4600-9a7c-dbb1de74e1fc,88c8523b-6c14-4877-9587-db73c4914fb4,,3da010b2-90f6-44fa-9cb7-36ed4dc21d2f
8e5927a1-3ff5-4072-84c0-7412cdb4da93,0440030a-ba66-42a9-861b-95c9fc50dbf5,a1149371-7f2a-4891-9d58-f70e3416c83a,8b3d784c-a741-4ab2-b878-0cd9dd700e23,rejected,10d51c06-f04e-4e84-b480-2debe9cd5634
4780d67a-5547-487b-a6ea-9d429b89e048,bf7f13cd-3618-4012-93da-c12611735214,88c8523b-6c14-4877-9587-db73c4914fb4,779241fb-992b-45c7-92f4-ea7ebc35c61f,rejected,7583a694-3309-483c-bed7-9dbad68775cf
881f91dc-2ce8-4b93-b23a-eec125d345d2,25c96aaa-3cba-4ee0-b1e7-17316887f0a7,216e047a-3b44-40a1-b380-2111938fe98f,5f6954bc-0ce0-4e22-ac38-16ea1bade838,rejected,b6be7a60-ba72-4b23-a9dd-92c0edf6f918
bb900332-82df-47e2-b5ce-3f71ed7b4c58,1706c7d0-83f7-44ad-8f54-48015622a644,f9bc5c7f-8cea-48c9-8f30-a2850188b89f,dc7e2f63-4bed-467d-86c7-437fa2017499,approved,74155fd3-167a-44d0-b72e-5388a87bcd4e
44aac752-9f25-4721-b46c-ac4a48396ba7,e122b91e-3bfd-402f-844f-8b1038740d6e,bf70d29b-5663-4ef2-84ef-38db227661ff,1df3df3e-6998-4122-abbc-4ff36a66db62,approved,654bf61c-08e8-42cd-8c0d-a144a761f628
53a21b83-5af1-4d6c-be4a-6e37147f23c3,6256ea0e-a5f6-441c-a055-c51130e89501,16c607b5-b0ff-4eac-aae0-ff983b2553e4,3fe7e4b2-5e5e-4348-adcc-f74c9451b1e7,,cc628d6d-fab1-45f2-a390-8255c7c5b25c
7c99b2dc-9a3e-4e29-ac07-14184a2d7926,aef87bde-ec0d-4fb9-aaa8-ba46fcc39304,1df3df3e-6998-4122-abbc-4ff36a66db62,7afceaab-bf36-4094-9439-c2d32af97e82,approved,dcf35b0e-3f1d-4ee8-9fb8-b9249b2ef5d3
cbb6f750-97f8-4f0f-a9de-da3945cc9dd1,beb6f261-60d0-4d1c-b9f0-dc4c8c85a833,a40d995d-247b-4fdd-ba9a-4259a792db64,2702c40c-5e1b-435d-8453-368dd008e7af,approved,c72a2192-f40e-4004-81e4-eb993978a70b
481b6f72-18d4-4753-87a7-318072833645,8354ce8c-5f9d-497b-a336-e301222b621c,ffbe978d-9f24-4764-b698-9d764aa35fbd,cc4c6fcb-7e19-44ec-94c9-32ef8b3c1272,,3d58860a-f3c7-4f97-b942-6be6e98fdccd
c9de4c8f-4dfd-41e7-9fe2-3b698f06a065,f5b2ec22-f4a2-4bd4-ba38-1130aa91b4ff,f9bc5c7f-8cea-48c9-8f30-a2850188b89f,19bceffa-38fd-4288-8ae5-9196c67c617f,,654bf61c-08e8-42cd-8c0d-a144a761f628
cbb85611-1901-4a16-8464-2bbdd16f9974,03bb9e06-f9ee-4093-8014-acbacfb329e4,69309176-7d00-452d-bdc9-fb21f6dec5f5,8f7da27d-428b-4af6-9127-c28aeb73e532,,a09443b7-1aaa-42d0-9ddf-3190e7018fbd
01fe61de-53e7-4e05-8916-f979bdde3bd5,3323537b-677f-4fdd-bc40-c28b6371240a,bf70d29b-5663-4ef2-84ef-38db227661ff,277cb2d9-5460-4983-936a-72808c7b91f4,,5c5953d5-f59c-4647-bd7b-ef868a83367c
3c0762c5-0f01-4e0c-912a-232c51951649,dc90e490-1b8a-44cf-bf02-663932e2ff4b,15c21666-5f13-4391-a23e-81a7e6fcee69,a1149371-7f2a-4891-9d58-f70e3416c83a,approved,a9661310-b33d-42d7-a94c-bdb6d5eaa611
f453fb92-8446-44f7-9eff-823249a6e33f,7df8826c-860f-4c03-a324-2c66d1d3b80e,7bec4e05-bf10-48f8-b983-b9d01f2382d0,b34504cc-6361-4bfc-b4ea-dabdb61cfa13,rejected,652e64f7-a0cc-46ce-a821-4a6ef5e7b787
efc2deb7-eb2a-458c-a653-f33ea81f1b0b,a3242170-f8fd-46a1-846f-6dcf24935ff7,ad164550-a401-4230-9346-c4ba1a62c2ed,a5488f2a-654d-4b11-8b07-696d12f838a3,,56bcbdd8-2f69-4754-a51d-6cca206329f9
a8296e40-bc76-495b-9c5e-7c3bf52c1e66,fd7a3dfe-df95-4c7c-bbe8-d42feb719d91,65d3262e-2f54-4043-9d30-35d3c22e49b6,18e19e3b-19ed-4e58-a90d-b61920111afb,rejected,bf772706-9ddb-4534-9e7e-060733cae40e
